URL,Anies Baswedan,Ganjar Pranowo,Prabowo Subianto
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/,1 star,4 stars,4 stars
https://thediplomat.com/2023/12/from-populist-pariah-to-jokowis-man-analyzing-prabowo-subiantos-political-transformation/,,3 stars,3 stars
https://thediplomat.com/2023/12/the-rise-of-prabowo-and-the-return-of-indonesias-old-elite/,,5 stars,1 star
https://theintercept.com/2024/02/10/indonesia-election-results-prabowo-fraud-stolen-election/,,,5 stars
https://voi.id/en/news/355946,,,1 star
https://wartaekonomi.co.id/read528001/allan-nairn-prabowo-pernah-bermimpi-jadi-diktator-fasis,,,3 stars
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways,4 stars,4 stars,4 stars
https://www.bbc.co.uk/news/av/world-asia-68213255,,,1 star
https://www.bbc.co.uk/news/world-asia-68028295,4 stars,4 stars,1 star
https://www.bbc.co.uk/news/world-asia-68213679,2 stars,2 stars,3 stars
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations,3 stars,3 stars,3 stars
https://www.thejakartapost.com/indonesia/2024/02/08/prabowo-ex-general-leading-indonesia-presidency-race.html,,,4 stars
