URL,Candidate,Label
https://www.bbc.co.uk/news/world-asia-68028295,Anies Baswedan,4 stars
https://www.bbc.co.uk/news/world-asia-68028295,Prabowo Subianto,1 star
https://www.bbc.co.uk/news/world-asia-68028295,Ganjar Pranowo,4 stars
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations,Anies Baswedan,3 stars
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations,Prabowo Subianto,3 stars
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations,Ganjar Pranowo,3 stars
https://thediplomat.com/2023/12/from-populist-pariah-to-jokowis-man-analyzing-prabowo-subiantos-political-transformation/,Prabowo Subianto,3 stars
https://thediplomat.com/2023/12/from-populist-pariah-to-jokowis-man-analyzing-prabowo-subiantos-political-transformation/,Ganjar Pranowo,3 stars
https://theintercept.com/2024/02/10/indonesia-election-results-prabowo-fraud-stolen-election/,Prabowo Subianto,5 stars
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways,Anies Baswedan,4 stars
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways,Prabowo Subianto,4 stars
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways,Ganjar Pranowo,4 stars
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/,Anies Baswedan,1 star
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/,Prabowo Subianto,4 stars
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/,Ganjar Pranowo,4 stars
https://www.bbc.co.uk/news/av/world-asia-68213255,Prabowo Subianto,1 star
https://www.thejakartapost.com/indonesia/2024/02/08/prabowo-ex-general-leading-indonesia-presidency-race.html,Prabowo Subianto,4 stars
https://www.bbc.co.uk/news/world-asia-68213679,Anies Baswedan,2 stars
https://www.bbc.co.uk/news/world-asia-68213679,Prabowo Subianto,3 stars
https://www.bbc.co.uk/news/world-asia-68213679,Ganjar Pranowo,2 stars
https://thediplomat.com/2023/12/the-rise-of-prabowo-and-the-return-of-indonesias-old-elite/,Prabowo Subianto,1 star
https://thediplomat.com/2023/12/the-rise-of-prabowo-and-the-return-of-indonesias-old-elite/,Ganjar Pranowo,5 stars
https://voi.id/en/news/355946,Prabowo Subianto,1 star
https://wartaekonomi.co.id/read528001/allan-nairn-prabowo-pernah-bermimpi-jadi-diktator-fasis,Prabowo Subianto,3 stars
